country,iso3,date,,new_cases
Congo,COG,2022/5/10,COG_44691,0
Congo,COG,2022/5/11,COG_44692,0
Congo,COG,2022/5/12,COG_44693,0
Congo,COG,2022/5/13,COG_44694,0
Congo,COG,2022/5/14,COG_44695,0
Congo,COG,2022/5/15,COG_44696,0
Congo,COG,2022/5/16,COG_44697,0
Congo,COG,2022/5/17,COG_44698,0
Congo,COG,2022/5/18,COG_44699,0
Congo,COG,2022/5/19,COG_44700,0
Congo,COG,2022/5/20,COG_44701,0
Congo,COG,2022/5/21,COG_44702,2
Congo,COG,2022/5/22,COG_44703,0
Congo,COG,2022/5/23,COG_44704,0
Congo,COG,2022/5/24,COG_44705,0
Congo,COG,2022/5/25,COG_44706,0
Congo,COG,2022/5/26,COG_44707,0
Congo,COG,2022/5/27,COG_44708,0
Congo,COG,2022/5/28,COG_44709,0
Congo,COG,2022/5/29,COG_44710,0
Congo,COG,2022/5/30,COG_44711,0
Congo,COG,2022/5/31,COG_44712,0
Congo,COG,2022/6/1,COG_44713,0
Congo,COG,2022/6/2,COG_44714,0
Congo,COG,2022/6/3,COG_44715,0
Congo,COG,2022/6/4,COG_44716,0
Congo,COG,2022/6/5,COG_44717,0
Congo,COG,2022/6/6,COG_44718,0
Congo,COG,2022/6/7,COG_44719,0
Congo,COG,2022/6/8,COG_44720,0
Congo,COG,2022/6/9,COG_44721,0
Congo,COG,2022/6/10,COG_44722,0
Congo,COG,2022/6/11,COG_44723,0
Congo,COG,2022/6/12,COG_44724,0
Congo,COG,2022/6/13,COG_44725,0
Congo,COG,2022/6/14,COG_44726,0
Congo,COG,2022/6/15,COG_44727,0
Congo,COG,2022/6/16,COG_44728,0
Congo,COG,2022/6/17,COG_44729,0
Congo,COG,2022/6/18,COG_44730,0
Congo,COG,2022/6/19,COG_44731,0
Congo,COG,2022/6/20,COG_44732,0
Congo,COG,2022/6/21,COG_44733,0
Congo,COG,2022/6/22,COG_44734,0
Congo,COG,2022/6/23,COG_44735,0
Congo,COG,2022/6/24,COG_44736,0
Congo,COG,2022/6/25,COG_44737,0
Congo,COG,2022/6/26,COG_44738,0
Congo,COG,2022/6/27,COG_44739,0
Congo,COG,2022/6/28,COG_44740,0
Congo,COG,2022/6/29,COG_44741,0
Congo,COG,2022/6/30,COG_44742,0
Congo,COG,2022/7/1,COG_44743,0
Congo,COG,2022/7/2,COG_44744,0
Congo,COG,2022/7/3,COG_44745,0
Congo,COG,2022/7/4,COG_44746,0
Congo,COG,2022/7/5,COG_44747,0
Congo,COG,2022/7/6,COG_44748,0
Congo,COG,2022/7/7,COG_44749,0
Congo,COG,2022/7/8,COG_44750,0
Congo,COG,2022/7/9,COG_44751,0
Congo,COG,2022/7/10,COG_44752,0
Congo,COG,2022/7/11,COG_44753,0
Congo,COG,2022/7/12,COG_44754,0
Congo,COG,2022/7/13,COG_44755,0
Congo,COG,2022/7/14,COG_44756,0
Congo,COG,2022/7/15,COG_44757,0
Congo,COG,2022/7/16,COG_44758,0
Congo,COG,2022/7/17,COG_44759,0
Congo,COG,2022/7/18,COG_44760,0
Congo,COG,2022/7/19,COG_44761,0
Congo,COG,2022/7/20,COG_44762,0
Congo,COG,2022/7/21,COG_44763,0
Congo,COG,2022/7/22,COG_44764,0
Congo,COG,2022/7/23,COG_44765,0
Congo,COG,2022/7/24,COG_44766,0
Congo,COG,2022/7/25,COG_44767,0
Congo,COG,2022/7/26,COG_44768,0
Congo,COG,2022/7/27,COG_44769,0
Congo,COG,2022/7/28,COG_44770,0
Congo,COG,2022/7/29,COG_44771,0
Congo,COG,2022/7/30,COG_44772,0
Congo,COG,2022/7/31,COG_44773,0
Congo,COG,2022/8/1,COG_44774,0
Congo,COG,2022/8/2,COG_44775,0
Congo,COG,2022/8/3,COG_44776,0
Congo,COG,2022/8/4,COG_44777,0
Congo,COG,2022/8/5,COG_44778,0
Congo,COG,2022/8/6,COG_44779,0
Congo,COG,2022/8/7,COG_44780,0
Congo,COG,2022/8/8,COG_44781,1
Congo,COG,2022/8/9,COG_44782,0
Congo,COG,2022/8/10,COG_44783,0
Congo,COG,2022/8/11,COG_44784,0
Congo,COG,2022/8/12,COG_44785,0
Congo,COG,2022/8/13,COG_44786,0
Congo,COG,2022/8/14,COG_44787,0
Congo,COG,2022/8/15,COG_44788,0
Congo,COG,2022/8/16,COG_44789,0
Congo,COG,2022/8/17,COG_44790,0
Congo,COG,2022/8/18,COG_44791,0
Congo,COG,2022/8/19,COG_44792,0
Congo,COG,2022/8/20,COG_44793,0
Congo,COG,2022/8/21,COG_44794,0
Congo,COG,2022/8/22,COG_44795,0
Congo,COG,2022/8/23,COG_44796,0
Congo,COG,2022/8/24,COG_44797,0
Congo,COG,2022/8/25,COG_44798,0
Congo,COG,2022/8/26,COG_44799,0
Congo,COG,2022/8/27,COG_44800,0
Congo,COG,2022/8/28,COG_44801,0
Congo,COG,2022/8/29,COG_44802,0
Congo,COG,2022/8/30,COG_44803,0
Congo,COG,2022/8/31,COG_44804,0
Congo,COG,2022/9/1,COG_44805,0
Congo,COG,2022/9/2,COG_44806,0
Congo,COG,2022/9/3,COG_44807,0
Congo,COG,2022/9/4,COG_44808,0
Congo,COG,2022/9/5,COG_44809,0
Congo,COG,2022/9/6,COG_44810,0
Congo,COG,2022/9/7,COG_44811,0
Congo,COG,2022/9/8,COG_44812,0
Congo,COG,2022/9/9,COG_44813,0
Congo,COG,2022/9/10,COG_44814,0
Congo,COG,2022/9/11,COG_44815,0
Congo,COG,2022/9/12,COG_44816,0
Congo,COG,2022/9/13,COG_44817,0
Congo,COG,2022/9/14,COG_44818,0
Congo,COG,2022/9/15,COG_44819,2
Congo,COG,2022/9/16,COG_44820,0
Congo,COG,2022/9/17,COG_44821,0
Congo,COG,2022/9/18,COG_44822,0
Congo,COG,2022/9/19,COG_44823,0
Congo,COG,2022/9/20,COG_44824,0
Congo,COG,2022/9/21,COG_44825,0
Congo,COG,2022/9/22,COG_44826,0
Congo,COG,2022/9/23,COG_44827,0
Congo,COG,2022/9/24,COG_44828,0
Congo,COG,2022/9/25,COG_44829,0
Congo,COG,2022/9/26,COG_44830,0
Congo,COG,2022/9/27,COG_44831,0
Congo,COG,2022/9/28,COG_44832,0
Congo,COG,2022/9/29,COG_44833,0
Congo,COG,2022/9/30,COG_44834,0
Congo,COG,2022/10/1,COG_44835,0
Congo,COG,2022/10/2,COG_44836,0
Congo,COG,2022/10/3,COG_44837,0
Congo,COG,2022/10/4,COG_44838,0
Congo,COG,2022/10/5,COG_44839,0
Congo,COG,2022/10/6,COG_44840,0
Congo,COG,2022/10/7,COG_44841,0
Congo,COG,2022/10/8,COG_44842,0
Congo,COG,2022/10/9,COG_44843,0
Congo,COG,2022/10/10,COG_44844,0
Congo,COG,2022/10/11,COG_44845,0
Congo,COG,2022/10/12,COG_44846,0
Congo,COG,2022/10/13,COG_44847,0
Congo,COG,2022/10/14,COG_44848,0
Congo,COG,2022/10/15,COG_44849,0
Congo,COG,2022/10/16,COG_44850,0
Congo,COG,2022/10/17,COG_44851,0
Congo,COG,2022/10/18,COG_44852,0
Congo,COG,2022/10/19,COG_44853,0
Congo,COG,2022/10/20,COG_44854,0
Congo,COG,2022/10/21,COG_44855,0
Congo,COG,2022/10/22,COG_44856,0
Congo,COG,2022/10/23,COG_44857,0
Congo,COG,2022/10/24,COG_44858,0
Congo,COG,2022/10/25,COG_44859,0
Congo,COG,2022/10/26,COG_44860,0
Democratic Republic of the Congo,COD,2022/5/1,COD_44682,0
Democratic Republic of the Congo,COD,2022/5/2,COD_44683,0
Democratic Republic of the Congo,COD,2022/5/3,COD_44684,0
Democratic Republic of the Congo,COD,2022/5/4,COD_44685,0
Democratic Republic of the Congo,COD,2022/5/5,COD_44686,0
Democratic Republic of the Congo,COD,2022/5/6,COD_44687,0
Democratic Republic of the Congo,COD,2022/5/7,COD_44688,0
Democratic Republic of the Congo,COD,2022/5/8,COD_44689,0
Democratic Republic of the Congo,COD,2022/5/9,COD_44690,0
Democratic Republic of the Congo,COD,2022/5/10,COD_44691,0
Democratic Republic of the Congo,COD,2022/5/11,COD_44692,0
Democratic Republic of the Congo,COD,2022/5/12,COD_44693,0
Democratic Republic of the Congo,COD,2022/5/13,COD_44694,0
Democratic Republic of the Congo,COD,2022/5/14,COD_44695,0
Democratic Republic of the Congo,COD,2022/5/15,COD_44696,0
Democratic Republic of the Congo,COD,2022/5/16,COD_44697,0
Democratic Republic of the Congo,COD,2022/5/17,COD_44698,0
Democratic Republic of the Congo,COD,2022/5/18,COD_44699,0
Democratic Republic of the Congo,COD,2022/5/19,COD_44700,0
Democratic Republic of the Congo,COD,2022/5/20,COD_44701,0
Democratic Republic of the Congo,COD,2022/5/21,COD_44702,0
Democratic Republic of the Congo,COD,2022/5/22,COD_44703,0
Democratic Republic of the Congo,COD,2022/5/23,COD_44704,0
Democratic Republic of the Congo,COD,2022/5/24,COD_44705,0
Democratic Republic of the Congo,COD,2022/5/25,COD_44706,0
Democratic Republic of the Congo,COD,2022/5/26,COD_44707,0
Democratic Republic of the Congo,COD,2022/5/27,COD_44708,0
Democratic Republic of the Congo,COD,2022/5/28,COD_44709,0
Democratic Republic of the Congo,COD,2022/5/29,COD_44710,0
Democratic Republic of the Congo,COD,2022/5/30,COD_44711,0
Democratic Republic of the Congo,COD,2022/5/31,COD_44712,0
Democratic Republic of the Congo,COD,2022/6/1,COD_44713,0
Democratic Republic of the Congo,COD,2022/6/2,COD_44714,0
Democratic Republic of the Congo,COD,2022/6/3,COD_44715,0
Democratic Republic of the Congo,COD,2022/6/4,COD_44716,0
Democratic Republic of the Congo,COD,2022/6/5,COD_44717,0
Democratic Republic of the Congo,COD,2022/6/6,COD_44718,0
Democratic Republic of the Congo,COD,2022/6/7,COD_44719,0
Democratic Republic of the Congo,COD,2022/6/8,COD_44720,0
Democratic Republic of the Congo,COD,2022/6/9,COD_44721,0
Democratic Republic of the Congo,COD,2022/6/10,COD_44722,0
Democratic Republic of the Congo,COD,2022/6/11,COD_44723,0
Democratic Republic of the Congo,COD,2022/6/12,COD_44724,0
Democratic Republic of the Congo,COD,2022/6/13,COD_44725,10
Democratic Republic of the Congo,COD,2022/6/14,COD_44726,0
Democratic Republic of the Congo,COD,2022/6/15,COD_44727,0
Democratic Republic of the Congo,COD,2022/6/16,COD_44728,0
Democratic Republic of the Congo,COD,2022/6/17,COD_44729,0
Democratic Republic of the Congo,COD,2022/6/18,COD_44730,0
Democratic Republic of the Congo,COD,2022/6/19,COD_44731,0
Democratic Republic of the Congo,COD,2022/6/20,COD_44732,0
Democratic Republic of the Congo,COD,2022/6/21,COD_44733,0
Democratic Republic of the Congo,COD,2022/6/22,COD_44734,0
Democratic Republic of the Congo,COD,2022/6/23,COD_44735,0
Democratic Republic of the Congo,COD,2022/6/24,COD_44736,0
Democratic Republic of the Congo,COD,2022/6/25,COD_44737,0
Democratic Republic of the Congo,COD,2022/6/26,COD_44738,0
Democratic Republic of the Congo,COD,2022/6/27,COD_44739,0
Democratic Republic of the Congo,COD,2022/6/28,COD_44740,0
Democratic Republic of the Congo,COD,2022/6/29,COD_44741,0
Democratic Republic of the Congo,COD,2022/6/30,COD_44742,0
Democratic Republic of the Congo,COD,2022/7/1,COD_44743,0
Democratic Republic of the Congo,COD,2022/7/2,COD_44744,0
Democratic Republic of the Congo,COD,2022/7/3,COD_44745,68
Democratic Republic of the Congo,COD,2022/7/4,COD_44746,0
Democratic Republic of the Congo,COD,2022/7/5,COD_44747,0
Democratic Republic of the Congo,COD,2022/7/6,COD_44748,0
Democratic Republic of the Congo,COD,2022/7/7,COD_44749,0
Democratic Republic of the Congo,COD,2022/7/8,COD_44750,0
Democratic Republic of the Congo,COD,2022/7/9,COD_44751,0
Democratic Republic of the Congo,COD,2022/7/10,COD_44752,0
Democratic Republic of the Congo,COD,2022/7/11,COD_44753,7
Democratic Republic of the Congo,COD,2022/7/12,COD_44754,0
Democratic Republic of the Congo,COD,2022/7/13,COD_44755,0
Democratic Republic of the Congo,COD,2022/7/14,COD_44756,0
Democratic Republic of the Congo,COD,2022/7/15,COD_44757,0
Democratic Republic of the Congo,COD,2022/7/16,COD_44758,0
Democratic Republic of the Congo,COD,2022/7/17,COD_44759,0
Democratic Republic of the Congo,COD,2022/7/18,COD_44760,78
Democratic Republic of the Congo,COD,2022/7/19,COD_44761,0
Democratic Republic of the Congo,COD,2022/7/20,COD_44762,0
Democratic Republic of the Congo,COD,2022/7/21,COD_44763,0
Democratic Republic of the Congo,COD,2022/7/22,COD_44764,0
Democratic Republic of the Congo,COD,2022/7/23,COD_44765,0
Democratic Republic of the Congo,COD,2022/7/24,COD_44766,0
Democratic Republic of the Congo,COD,2022/7/25,COD_44767,0
Democratic Republic of the Congo,COD,2022/7/26,COD_44768,0
Democratic Republic of the Congo,COD,2022/7/27,COD_44769,0
Democratic Republic of the Congo,COD,2022/7/28,COD_44770,0
Democratic Republic of the Congo,COD,2022/7/29,COD_44771,0
Democratic Republic of the Congo,COD,2022/7/30,COD_44772,0
Democratic Republic of the Congo,COD,2022/7/31,COD_44773,0
Democratic Republic of the Congo,COD,2022/8/1,COD_44774,0
Democratic Republic of the Congo,COD,2022/8/2,COD_44775,0
Democratic Republic of the Congo,COD,2022/8/3,COD_44776,0
Democratic Republic of the Congo,COD,2022/8/4,COD_44777,0
Democratic Republic of the Congo,COD,2022/8/5,COD_44778,0
Democratic Republic of the Congo,COD,2022/8/6,COD_44779,0
Democratic Republic of the Congo,COD,2022/8/7,COD_44780,0
Democratic Republic of the Congo,COD,2022/8/8,COD_44781,0
Democratic Republic of the Congo,COD,2022/8/9,COD_44782,0
Democratic Republic of the Congo,COD,2022/8/10,COD_44783,0
Democratic Republic of the Congo,COD,2022/8/11,COD_44784,0
Democratic Republic of the Congo,COD,2022/8/12,COD_44785,0
Democratic Republic of the Congo,COD,2022/8/13,COD_44786,0
Democratic Republic of the Congo,COD,2022/8/14,COD_44787,0
Democratic Republic of the Congo,COD,2022/8/15,COD_44788,0
Democratic Republic of the Congo,COD,2022/8/16,COD_44789,0
Democratic Republic of the Congo,COD,2022/8/17,COD_44790,0
Democratic Republic of the Congo,COD,2022/8/18,COD_44791,0
Democratic Republic of the Congo,COD,2022/8/19,COD_44792,0
Democratic Republic of the Congo,COD,2022/8/20,COD_44793,0
Democratic Republic of the Congo,COD,2022/8/21,COD_44794,0
Democratic Republic of the Congo,COD,2022/8/22,COD_44795,0
Democratic Republic of the Congo,COD,2022/8/23,COD_44796,0
Democratic Republic of the Congo,COD,2022/8/24,COD_44797,0
Democratic Republic of the Congo,COD,2022/8/25,COD_44798,32
Democratic Republic of the Congo,COD,2022/8/26,COD_44799,0
Democratic Republic of the Congo,COD,2022/8/27,COD_44800,0
Democratic Republic of the Congo,COD,2022/8/28,COD_44801,0
Democratic Republic of the Congo,COD,2022/8/29,COD_44802,0
Democratic Republic of the Congo,COD,2022/8/30,COD_44803,0
Democratic Republic of the Congo,COD,2022/8/31,COD_44804,0
Democratic Republic of the Congo,COD,2022/9/1,COD_44805,0
Democratic Republic of the Congo,COD,2022/9/2,COD_44806,0
Democratic Republic of the Congo,COD,2022/9/3,COD_44807,0
Democratic Republic of the Congo,COD,2022/9/4,COD_44808,0
Democratic Republic of the Congo,COD,2022/9/5,COD_44809,0
Democratic Republic of the Congo,COD,2022/9/6,COD_44810,0
Democratic Republic of the Congo,COD,2022/9/7,COD_44811,0
Democratic Republic of the Congo,COD,2022/9/8,COD_44812,0
Democratic Republic of the Congo,COD,2022/9/9,COD_44813,0
Democratic Republic of the Congo,COD,2022/9/10,COD_44814,0
Democratic Republic of the Congo,COD,2022/9/11,COD_44815,0
Democratic Republic of the Congo,COD,2022/9/12,COD_44816,0
Democratic Republic of the Congo,COD,2022/9/13,COD_44817,0
Democratic Republic of the Congo,COD,2022/9/14,COD_44818,0
Democratic Republic of the Congo,COD,2022/9/15,COD_44819,0
Democratic Republic of the Congo,COD,2022/9/16,COD_44820,0
Democratic Republic of the Congo,COD,2022/9/17,COD_44821,0
Democratic Republic of the Congo,COD,2022/9/18,COD_44822,0
Democratic Republic of the Congo,COD,2022/9/19,COD_44823,0
Democratic Republic of the Congo,COD,2022/9/20,COD_44824,0
Democratic Republic of the Congo,COD,2022/9/21,COD_44825,0
Democratic Republic of the Congo,COD,2022/9/22,COD_44826,0
Democratic Republic of the Congo,COD,2022/9/23,COD_44827,-21
Democratic Republic of the Congo,COD,2022/9/24,COD_44828,0
Democratic Republic of the Congo,COD,2022/9/25,COD_44829,0
Democratic Republic of the Congo,COD,2022/9/26,COD_44830,0
Democratic Republic of the Congo,COD,2022/9/27,COD_44831,0
Democratic Republic of the Congo,COD,2022/9/28,COD_44832,0
Democratic Republic of the Congo,COD,2022/9/29,COD_44833,16
Democratic Republic of the Congo,COD,2022/9/30,COD_44834,0
Democratic Republic of the Congo,COD,2022/10/1,COD_44835,0
Democratic Republic of the Congo,COD,2022/10/2,COD_44836,0
Democratic Republic of the Congo,COD,2022/10/3,COD_44837,0
Democratic Republic of the Congo,COD,2022/10/4,COD_44838,0
Democratic Republic of the Congo,COD,2022/10/5,COD_44839,0
Democratic Republic of the Congo,COD,2022/10/6,COD_44840,0
Democratic Republic of the Congo,COD,2022/10/7,COD_44841,0
Democratic Republic of the Congo,COD,2022/10/8,COD_44842,0
Democratic Republic of the Congo,COD,2022/10/9,COD_44843,0
Democratic Republic of the Congo,COD,2022/10/10,COD_44844,10
Democratic Republic of the Congo,COD,2022/10/11,COD_44845,0
Democratic Republic of the Congo,COD,2022/10/12,COD_44846,0
Democratic Republic of the Congo,COD,2022/10/13,COD_44847,0
Democratic Republic of the Congo,COD,2022/10/14,COD_44848,0
Democratic Republic of the Congo,COD,2022/10/15,COD_44849,0
Democratic Republic of the Congo,COD,2022/10/16,COD_44850,0
Democratic Republic of the Congo,COD,2022/10/17,COD_44851,0
Democratic Republic of the Congo,COD,2022/10/18,COD_44852,0
Democratic Republic of the Congo,COD,2022/10/19,COD_44853,0
Democratic Republic of the Congo,COD,2022/10/20,COD_44854,6
Democratic Republic of the Congo,COD,2022/10/21,COD_44855,0
Democratic Republic of the Congo,COD,2022/10/22,COD_44856,0
Democratic Republic of the Congo,COD,2022/10/23,COD_44857,0
Democratic Republic of the Congo,COD,2022/10/24,COD_44858,0
Democratic Republic of the Congo,COD,2022/10/25,COD_44859,0
Democratic Republic of the Congo,COD,2022/10/26,COD_44860,0
Ghana,GHA,2022/5/1,GHA_44682,0
Ghana,GHA,2022/5/2,GHA_44683,0
Ghana,GHA,2022/5/3,GHA_44684,0
Ghana,GHA,2022/5/4,GHA_44685,0
Ghana,GHA,2022/5/5,GHA_44686,0
Ghana,GHA,2022/5/6,GHA_44687,0
Ghana,GHA,2022/5/7,GHA_44688,0
Ghana,GHA,2022/5/8,GHA_44689,0
Ghana,GHA,2022/5/9,GHA_44690,0
Ghana,GHA,2022/5/10,GHA_44691,0
Ghana,GHA,2022/5/11,GHA_44692,0
Ghana,GHA,2022/5/12,GHA_44693,0
Ghana,GHA,2022/5/13,GHA_44694,0
Ghana,GHA,2022/5/14,GHA_44695,0
Ghana,GHA,2022/5/15,GHA_44696,0
Ghana,GHA,2022/5/16,GHA_44697,0
Ghana,GHA,2022/5/17,GHA_44698,0
Ghana,GHA,2022/5/18,GHA_44699,0
Ghana,GHA,2022/5/19,GHA_44700,0
Ghana,GHA,2022/5/20,GHA_44701,0
Ghana,GHA,2022/5/21,GHA_44702,0
Ghana,GHA,2022/5/22,GHA_44703,0
Ghana,GHA,2022/5/23,GHA_44704,0
Ghana,GHA,2022/5/24,GHA_44705,0
Ghana,GHA,2022/5/25,GHA_44706,0
Ghana,GHA,2022/5/26,GHA_44707,0
Ghana,GHA,2022/5/27,GHA_44708,0
Ghana,GHA,2022/5/28,GHA_44709,0
Ghana,GHA,2022/5/29,GHA_44710,0
Ghana,GHA,2022/5/30,GHA_44711,0
Ghana,GHA,2022/5/31,GHA_44712,0
Ghana,GHA,2022/6/1,GHA_44713,0
Ghana,GHA,2022/6/2,GHA_44714,0
Ghana,GHA,2022/6/3,GHA_44715,0
Ghana,GHA,2022/6/4,GHA_44716,0
Ghana,GHA,2022/6/5,GHA_44717,0
Ghana,GHA,2022/6/6,GHA_44718,0
Ghana,GHA,2022/6/7,GHA_44719,0
Ghana,GHA,2022/6/8,GHA_44720,0
Ghana,GHA,2022/6/9,GHA_44721,0
Ghana,GHA,2022/6/10,GHA_44722,0
Ghana,GHA,2022/6/11,GHA_44723,0
Ghana,GHA,2022/6/12,GHA_44724,0
Ghana,GHA,2022/6/13,GHA_44725,5
Ghana,GHA,2022/6/14,GHA_44726,0
Ghana,GHA,2022/6/15,GHA_44727,0
Ghana,GHA,2022/6/16,GHA_44728,0
Ghana,GHA,2022/6/17,GHA_44729,0
Ghana,GHA,2022/6/18,GHA_44730,0
Ghana,GHA,2022/6/19,GHA_44731,0
Ghana,GHA,2022/6/20,GHA_44732,0
Ghana,GHA,2022/6/21,GHA_44733,0
Ghana,GHA,2022/6/22,GHA_44734,0
Ghana,GHA,2022/6/23,GHA_44735,0
Ghana,GHA,2022/6/24,GHA_44736,0
Ghana,GHA,2022/6/25,GHA_44737,0
Ghana,GHA,2022/6/26,GHA_44738,0
Ghana,GHA,2022/6/27,GHA_44739,0
Ghana,GHA,2022/6/28,GHA_44740,0
Ghana,GHA,2022/6/29,GHA_44741,0
Ghana,GHA,2022/6/30,GHA_44742,0
Ghana,GHA,2022/7/1,GHA_44743,0
Ghana,GHA,2022/7/2,GHA_44744,0
Ghana,GHA,2022/7/3,GHA_44745,14
Ghana,GHA,2022/7/4,GHA_44746,0
Ghana,GHA,2022/7/5,GHA_44747,0
Ghana,GHA,2022/7/6,GHA_44748,0
Ghana,GHA,2022/7/7,GHA_44749,0
Ghana,GHA,2022/7/8,GHA_44750,0
Ghana,GHA,2022/7/9,GHA_44751,0
Ghana,GHA,2022/7/10,GHA_44752,0
Ghana,GHA,2022/7/11,GHA_44753,0
Ghana,GHA,2022/7/12,GHA_44754,0
Ghana,GHA,2022/7/13,GHA_44755,0
Ghana,GHA,2022/7/14,GHA_44756,0
Ghana,GHA,2022/7/15,GHA_44757,0
Ghana,GHA,2022/7/16,GHA_44758,0
Ghana,GHA,2022/7/17,GHA_44759,0
Ghana,GHA,2022/7/18,GHA_44760,0
Ghana,GHA,2022/7/19,GHA_44761,0
Ghana,GHA,2022/7/20,GHA_44762,0
Ghana,GHA,2022/7/21,GHA_44763,0
Ghana,GHA,2022/7/22,GHA_44764,0
Ghana,GHA,2022/7/23,GHA_44765,0
Ghana,GHA,2022/7/24,GHA_44766,0
Ghana,GHA,2022/7/25,GHA_44767,0
Ghana,GHA,2022/7/26,GHA_44768,11
Ghana,GHA,2022/7/27,GHA_44769,0
Ghana,GHA,2022/7/28,GHA_44770,0
Ghana,GHA,2022/7/29,GHA_44771,0
Ghana,GHA,2022/7/30,GHA_44772,0
Ghana,GHA,2022/7/31,GHA_44773,0
Ghana,GHA,2022/8/1,GHA_44774,4
Ghana,GHA,2022/8/2,GHA_44775,0
Ghana,GHA,2022/8/3,GHA_44776,0
Ghana,GHA,2022/8/4,GHA_44777,1
Ghana,GHA,2022/8/5,GHA_44778,0
Ghana,GHA,2022/8/6,GHA_44779,0
Ghana,GHA,2022/8/7,GHA_44780,0
Ghana,GHA,2022/8/8,GHA_44781,0
Ghana,GHA,2022/8/9,GHA_44782,0
Ghana,GHA,2022/8/10,GHA_44783,12
Ghana,GHA,2022/8/11,GHA_44784,0
Ghana,GHA,2022/8/12,GHA_44785,0
Ghana,GHA,2022/8/13,GHA_44786,0
Ghana,GHA,2022/8/14,GHA_44787,0
Ghana,GHA,2022/8/15,GHA_44788,0
Ghana,GHA,2022/8/16,GHA_44789,0
Ghana,GHA,2022/8/17,GHA_44790,0
Ghana,GHA,2022/8/18,GHA_44791,0
Ghana,GHA,2022/8/19,GHA_44792,0
Ghana,GHA,2022/8/20,GHA_44793,0
Ghana,GHA,2022/8/21,GHA_44794,0
Ghana,GHA,2022/8/22,GHA_44795,0
Ghana,GHA,2022/8/23,GHA_44796,0
Ghana,GHA,2022/8/24,GHA_44797,0
Ghana,GHA,2022/8/25,GHA_44798,9
Ghana,GHA,2022/8/26,GHA_44799,0
Ghana,GHA,2022/8/27,GHA_44800,0
Ghana,GHA,2022/8/28,GHA_44801,0
Ghana,GHA,2022/8/29,GHA_44802,0
Ghana,GHA,2022/8/30,GHA_44803,0
Ghana,GHA,2022/8/31,GHA_44804,0
Ghana,GHA,2022/9/1,GHA_44805,20
Ghana,GHA,2022/9/2,GHA_44806,0
Ghana,GHA,2022/9/3,GHA_44807,0
Ghana,GHA,2022/9/4,GHA_44808,0
Ghana,GHA,2022/9/5,GHA_44809,0
Ghana,GHA,2022/9/6,GHA_44810,0
Ghana,GHA,2022/9/7,GHA_44811,0
Ghana,GHA,2022/9/8,GHA_44812,0
Ghana,GHA,2022/9/9,GHA_44813,0
Ghana,GHA,2022/9/10,GHA_44814,0
Ghana,GHA,2022/9/11,GHA_44815,0
Ghana,GHA,2022/9/12,GHA_44816,8
Ghana,GHA,2022/9/13,GHA_44817,0
Ghana,GHA,2022/9/14,GHA_44818,0
Ghana,GHA,2022/9/15,GHA_44819,0
Ghana,GHA,2022/9/16,GHA_44820,0
Ghana,GHA,2022/9/17,GHA_44821,0
Ghana,GHA,2022/9/18,GHA_44822,0
Ghana,GHA,2022/9/19,GHA_44823,0
Ghana,GHA,2022/9/20,GHA_44824,0
Ghana,GHA,2022/9/21,GHA_44825,0
Ghana,GHA,2022/9/22,GHA_44826,0
Ghana,GHA,2022/9/23,GHA_44827,0
Ghana,GHA,2022/9/24,GHA_44828,0
Ghana,GHA,2022/9/25,GHA_44829,0
Ghana,GHA,2022/9/26,GHA_44830,0
Ghana,GHA,2022/9/27,GHA_44831,0
Ghana,GHA,2022/9/28,GHA_44832,7
Ghana,GHA,2022/9/29,GHA_44833,0
Ghana,GHA,2022/9/30,GHA_44834,0
Ghana,GHA,2022/10/1,GHA_44835,0
Ghana,GHA,2022/10/2,GHA_44836,0
Ghana,GHA,2022/10/3,GHA_44837,0
Ghana,GHA,2022/10/4,GHA_44838,12
Ghana,GHA,2022/10/5,GHA_44839,0
Ghana,GHA,2022/10/6,GHA_44840,0
Ghana,GHA,2022/10/7,GHA_44841,0
Ghana,GHA,2022/10/8,GHA_44842,0
Ghana,GHA,2022/10/9,GHA_44843,0
Ghana,GHA,2022/10/10,GHA_44844,0
Ghana,GHA,2022/10/11,GHA_44845,0
Ghana,GHA,2022/10/12,GHA_44846,0
Ghana,GHA,2022/10/13,GHA_44847,1
Ghana,GHA,2022/10/14,GHA_44848,0
Ghana,GHA,2022/10/15,GHA_44849,0
Ghana,GHA,2022/10/16,GHA_44850,0
Ghana,GHA,2022/10/17,GHA_44851,0
Ghana,GHA,2022/10/18,GHA_44852,0
Ghana,GHA,2022/10/19,GHA_44853,0
Ghana,GHA,2022/10/20,GHA_44854,0
Ghana,GHA,2022/10/21,GHA_44855,0
Ghana,GHA,2022/10/22,GHA_44856,0
Ghana,GHA,2022/10/23,GHA_44857,0
Ghana,GHA,2022/10/24,GHA_44858,0
Ghana,GHA,2022/10/25,GHA_44859,0
Ghana,GHA,2022/10/26,GHA_44860,1
Liberia,LBR,2022/5/1,LBR_44682,0
Liberia,LBR,2022/5/2,LBR_44683,0
Liberia,LBR,2022/5/3,LBR_44684,0
Liberia,LBR,2022/5/4,LBR_44685,0
Liberia,LBR,2022/5/5,LBR_44686,0
Liberia,LBR,2022/5/6,LBR_44687,0
Liberia,LBR,2022/5/7,LBR_44688,0
Liberia,LBR,2022/5/8,LBR_44689,0
