"","time","date","country","iso3","risk_mean","risk_sd","Risk_p_mean","Risk_p_sd","stringency_index"
"305",19121,2022-05-09,"Romania","ROU",0.154759258278277,0.0376306627648189,0.174101989288196,0.0423339664358408,11.11
"306",19121,2022-05-09,"Russian Federation","RUS",0,0,0,0,23.15
"307",19121,2022-05-09,"Saint Martin","MAF",0,0,0,0,18.79
"308",19121,2022-05-09,"San Marino","SMR",0,0,0,0,13.89
"309",19121,2022-05-09,"Saudi Arabia","SAU",0,0,0,0,40.46
"310",19121,2022-05-09,"Serbia","SRB",0,0,0,0,11.11
"311",19121,2022-05-09,"Singapore","SGP",0,0,0,0,27.92
"312",19121,2022-05-09,"Slovakia","SVK",0,0,0,0,14.81
"313",19121,2022-05-09,"Slovenia","SVN",0.156129810084629,0.0320242684955516,0.18207558027362,0.037346085709098,14.25
"314",19121,2022-05-09,"South Africa","ZAF",0,0,0,0,36.05
"315",19121,2022-05-09,"Spain","ESP",0.174807565886751,0.015174893916311,0.241413569792502,0.0209569036270005,27.59
"316",19121,2022-05-09,"Sudan","SDN",0,0,0,0,13.89
"317",19121,2022-05-09,"Sweden","SWE",0.182596080978571,0.0151097319604906,0.205418023375601,0.0169982359776022,11.11
"318",19121,2022-05-09,"Switzerland","CHE",0.207365184407023,0.0151285520707665,0.233282916421445,0.0170194083370081,11.11
"319",19121,2022-05-09,"Thailand","THA",0,0,0,0,35.65
"320",19121,2022-05-09,"The United Kingdom","GBR",0.781003374875157,0.0180590700115903,0.878617814011877,0.0203161998105414,11.11
"321",19121,2022-05-09,"T鐪塺kiye","TUR",0,0,0,0,13.89
"322",19121,2022-05-09,"Ukraine","UKR",0,0,0,0,61.46
"323",19121,2022-05-09,"United Arab Emirates","ARE",0,0,0,0,32.26
"324",19121,2022-05-09,"United States of America","USA",0.160708696570645,0.0149615391362154,0.223082588243539,0.0207683774794772,27.96
"325",19121,2022-05-09,"Uruguay","URY",0,0,0,0,13.89
"326",19121,2022-05-09,"Venezuela (Bolivarian Republic of)","VEN",0,0,0,0,25
"327",19121,2022-05-09,"Viet Nam","VNM",0,0,0,0,28.7
"328",19122,2022-05-10,"Andorra","AND",0,0,0,0,8.33
"329",19122,2022-05-10,"Argentina","ARG",0.113592528384369,0.0420199423164269,0.137821558340657,0.0509827011846966,17.58
"330",19122,2022-05-10,"Aruba","ABW",0,0,0,0,25.93
"331",19122,2022-05-10,"Australia","AUS",0.134257870325689,0.00765468681770136,0.212770000516148,0.0121310409155331,36.9
"332",19122,2022-05-10,"Austria","AUT",0.132538287780856,0.00885940827004805,0.21363360377314,0.0142801551741587,37.96
"333",19122,2022-05-10,"Bahamas","BHS",0,0,0,0,46.71
"334",19122,2022-05-10,"Bahrain","BHR",0,0,0,0,11.11
"335",19122,2022-05-10,"Barbados","BRB",0,0,0,0,39.01
"336",19122,2022-05-10,"Belgium","BEL",0.204797674916681,0.0144798610940586,0.24851070855076,0.0175705146148024,17.59
"337",19122,2022-05-10,"Benin","BEN",0,0,0,0,13.89
"338",19122,2022-05-10,"Bermuda","BMU",0,0,0,0,16.06
"339",19122,2022-05-10,"Bolivia (Plurinational State of)","BOL",0.0606550217918952,0.0444451053486694,0.0798828154772754,0.0585343149593961,24.07
"340",19122,2022-05-10,"Bosnia and Herzegovina","BIH",0,0,0,0,36.11
"341",19122,2022-05-10,"Brazil","BRA",0.156031196737171,0.0198344412124524,0.220445318927905,0.0280226634818485,29.22
"342",19122,2022-05-10,"Bulgaria","BGR",0,0,0,0,11.11
"343",19122,2022-05-10,"Cameroon","CMR",0,0,0,0,27.78
"344",19122,2022-05-10,"Canada","CAN",0.156674692566549,0.00924235537991842,0.198825751988006,0.0117288773856833,21.2
"345",19122,2022-05-10,"Central African Republic","CAF",0,0,0,0,18.52
"346",19122,2022-05-10,"Chile","CHL",0.132988469905693,0.0180071028366425,0.182175986172183,0.0246672641597842,27
"347",19122,2022-05-10,"China","CHN",0,0,0,0,79.17
"348",19122,2022-05-10,"Colombia","COL",0.0632310585600734,0.0372597703789721,0.0810966507119064,0.0477873161202669,22.03
"349",19122,2022-05-10,"Congo","COG",0,0,0,0,37.4
"350",19122,2022-05-10,"Costa Rica","CRI",0,0,0,0,11.11
"351",19122,2022-05-10,"Croatia","HRV",0,0,0,0,5.56
"352",19122,2022-05-10,"Cuba","CUB",0,0,0,0,18.52
"353",19122,2022-05-10,"Cura鑾絘o","CUW",0,0,0,0,15.66
"354",19122,2022-05-10,"Cyprus","CYP",0,0,0,0,39.67
"355",19122,2022-05-10,"Czechia","CZE",0.135999922377829,0.0140884766898326,0.159643059488002,0.0165377118087013,14.81
"356",19122,2022-05-10,"Democratic Republic of the Congo","COD",0,0,0,0,31.45
"357",19122,2022-05-10,"Denmark","DNK",0.190221484397268,0.0157807146233069,0.213996494990739,0.0177530820376947,11.11
"358",19122,2022-05-10,"Dominican Republic","DOM",0,0,0,0,5.56
"359",19122,2022-05-10,"Ecuador","ECU",0.0850993718403798,0.0408697475981502,0.113662844718018,0.0545876153307736,25.13
"360",19122,2022-05-10,"Egypt","EGY",0,0,0,0,40.74
"361",19122,2022-05-10,"El Salvador","SLV",0,0,0,0,28.63
"362",19122,2022-05-10,"Estonia","EST",0,0,0,0,22.32
"363",19122,2022-05-10,"Finland","FIN",0,0,0,0,26.85
"364",19122,2022-05-10,"France","FRA",0.215076746279994,0.0135980802980535,0.264840224455109,0.0167443421968397,18.79
"365",19122,2022-05-10,"Georgia","GEO",0,0,0,0,17.59
"366",19122,2022-05-10,"Germany","DEU",0.217034477924443,0.0141996931834743,0.275774431924324,0.0180428121772227,21.3
"367",19122,2022-05-10,"Ghana","GHA",0,0,0,0,44.88
"368",19122,2022-05-10,"Gibraltar","GIB",0,0,0,0,27.59
"369",19122,2022-05-10,"Greece","GRC",0.148381460519577,0.0166958591949959,0.198026772346959,0.0222819420725956,25.07
"370",19122,2022-05-10,"Greenland","GRL",0,0,0,0,16.52
"371",19122,2022-05-10,"Guadeloupe","GLP",0,0,0,0,18.79
"372",19122,2022-05-10,"Guam","GUM",0,0,0,0,27.96
"373",19122,2022-05-10,"Guatemala","GTM",0.0789890764831325,0.0103511083081565,0.14836415567831,0.0194423521941332,46.76
"374",19122,2022-05-10,"Guyana","GUY",0,0,0,0,25.85
"375",19122,2022-05-10,"Honduras","HND",0,0,0,0,30.73
"376",19122,2022-05-10,"Hungary","HUN",0.186904130139515,0.0150304801540078,0.210264518100478,0.0169090788097736,11.11
"377",19122,2022-05-10,"Iceland","ISL",0,0,0,0,11.11
"378",19122,2022-05-10,"India","IND",0,0,0,0,37.04
"379",19122,2022-05-10,"Indonesia","IDN",0,0,0,0,44.96
"380",19122,2022-05-10,"Iran (Islamic Republic of)","IRN",0,0,0,0,59.09
"381",19122,2022-05-10,"Ireland","IRL",0.189847301355921,0.0119336301767802,0.213575544331107,0.0134251661343011,11.11
"382",19122,2022-05-10,"Israel","ISR",0.183259830061449,0.0131654862069399,0.22237571904071,0.0159755930189782,17.59
"383",19122,2022-05-10,"Italy","ITA",0.183742227083513,0.0135948490062138,0.237209175165909,0.0175507991301495,22.54
"384",19122,2022-05-10,"Jamaica","JAM",0,0,0,0,11.11
"385",19122,2022-05-10,"Japan","JPN",0,0,0,0,45.37
"386",19122,2022-05-10,"Jordan","JOR",0,0,0,0,20.37
"387",19122,2022-05-10,"Latvia","LVA",0,0,0,0,11.11
"388",19122,2022-05-10,"Lebanon","LBN",0,0,0,0,45.32
"389",19122,2022-05-10,"Liberia","LBR",0,0,0,0,42.25
"390",19122,2022-05-10,"Lithuania","LTU",0,0,0,0,11.11
"391",19122,2022-05-10,"Luxembourg","LUX",0.143943170866712,0.0131215233621038,0.191083460595662,0.0174187221055408,24.67
"392",19122,2022-05-10,"Malta","MLT",0,0,0,0,13.89
"393",19122,2022-05-10,"Martinique","MTQ",0,0,0,0,18.79
"394",19122,2022-05-10,"Mexico","MEX",0.173471873653261,0.0221097919267762,0.210498572567966,0.0268290158072761,17.59
"395",19122,2022-05-10,"Monaco","MCO",0,0,0,0,17.59
"396",19122,2022-05-10,"Montenegro","MNE",0,0,0,0,40.46
"397",19122,2022-05-10,"Morocco","MAR",0,0,0,0,45.48
"398",19122,2022-05-10,"Mozambique","MOZ",0,0,0,0,28.7
"399",19122,2022-05-10,"Netherlands","NLD",0.202395463433347,0.0439044593476685,0.239975650264817,0.052056508593394,15.66
"400",19122,2022-05-10,"New Caledonia","NCL",0,0,0,0,18.79
"401",19122,2022-05-10,"New Zealand","NZL",0,0,0,0,17.06
"402",19122,2022-05-10,"Nigeria","NGA",0.111530007275046,0.0206483053434449,0.173993771099915,0.0322126448415676,35.9
"403",19122,2022-05-10,"Norway","NOR",0.181990175600134,0.012439946746407,0.204736388345296,0.0139947651551435,11.11
"404",19122,2022-05-10,"Panama","PAN",0,0,0,0,18.76
"405",19122,2022-05-10,"Paraguay","PRY",0,0,0,0,26.85
"406",19122,2022-05-10,"Peru","PER",0.105615765670973,0.0199328505853525,0.177386237270696,0.0334780829448313,40.46
"407",19122,2022-05-10,"Philippines","PHL",0,0,0,0,30.79
"408",19122,2022-05-10,"Poland","POL",0.167825172757777,0.0168697637669883,0.197001024483832,0.0198025164537954,14.81
"409",19122,2022-05-10,"Portugal","PRT",0.205010105973194,0.0131454007002804,0.238079324089181,0.0152658235980495,13.89
"410",19122,2022-05-10,"Puerto Rico","PRI",0.130986232063763,0.0143040155469183,0.18182430880589,0.019855657338865,27.96
"411",19122,2022-05-10,"Qatar","QAT",0,0,0,0,32.65
"412",19122,2022-05-10,"Republic of Korea","KOR",0,0,0,0,14.28
"413",19122,2022-05-10,"Republic of Moldova","MDA",0,0,0,0,11.11
"414",19122,2022-05-10,"Romania","ROU",0.154876458672687,0.0375003130130135,0.174233838083797,0.0421873247980802,11.11
"415",19122,2022-05-10,"Russian Federation","RUS",0,0,0,0,23.15
"416",19122,2022-05-10,"Saint Martin","MAF",0,0,0,0,18.79
"417",19122,2022-05-10,"San Marino","SMR",0,0,0,0,13.89
"418",19122,2022-05-10,"Saudi Arabia","SAU",0,0,0,0,40.46
"419",19122,2022-05-10,"Serbia","SRB",0,0,0,0,11.11
"420",19122,2022-05-10,"Singapore","SGP",0,0,0,0,27.92
"421",19122,2022-05-10,"Slovakia","SVK",0,0,0,0,11.11
"422",19122,2022-05-10,"Slovenia","SVN",0.156234867939777,0.0319208880918422,0.182198096722772,0.037225525471536,14.25
"423",19122,2022-05-10,"South Africa","ZAF",0,0,0,0,36.04
"424",19122,2022-05-10,"Spain","ESP",0.175084642473492,0.0149818363279129,0.24179621940822,0.020690286324973,27.59
"425",19122,2022-05-10,"Sudan","SDN",0,0,0,0,13.89
"426",19122,2022-05-10,"Sweden","SWE",0.182903980566119,0.0148882850225442,0.205764406081808,0.0167491112864712,11.11
"427",19122,2022-05-10,"Switzerland","CHE",0.207784043083952,0.0148894274747299,0.233754126542865,0.0167503965291145,11.11
"428",19122,2022-05-10,"Thailand","THA",0,0,0,0,35.65
"429",19122,2022-05-10,"The United Kingdom","GBR",0.781403441236478,0.017875934206606,0.8790678830425,0.0201101746052492,11.11
"430",19122,2022-05-10,"T鐪塺kiye","TUR",0,0,0,0,13.89
"431",19122,2022-05-10,"Ukraine","UKR",0,0,0,0,61.46
"432",19122,2022-05-10,"United Arab Emirates","ARE",0,0,0,0,32.26
"433",19122,2022-05-10,"United States of America","USA",0.161172126543259,0.014810303445391,0.223725883596973,0.0205584445382995,27.96
"434",19122,2022-05-10,"Uruguay","URY",0,0,0,0,13.89
"435",19122,2022-05-10,"Venezuela (Bolivarian Republic of)","VEN",0,0,0,0,25
"436",19122,2022-05-10,"Viet Nam","VNM",0,0,0,0,28.7
"437",19123,2022-05-11,"Andorra","AND",0,0,0,0,8.33
"438",19123,2022-05-11,"Argentina","ARG",0.113880995487231,0.0419551667207365,0.138154792535765,0.0508979336658214,17.57
"439",19123,2022-05-11,"Aruba","ABW",0,0,0,0,25.93
"440",19123,2022-05-11,"Australia","AUS",0.13433711432805,0.00750936774692563,0.212895585305944,0.0119007412788045,36.9
"441",19123,2022-05-11,"Austria","AUT",0.132756079962287,0.00871336520446136,0.213984655000462,0.0140447537144767,37.96
"442",19123,2022-05-11,"Bahamas","BHS",0,0,0,0,46.71
"443",19123,2022-05-11,"Bahrain","BHR",0,0,0,0,11.11
"444",19123,2022-05-11,"Barbados","BRB",0,0,0,0,39.01
"445",19123,2022-05-11,"Belgium","BEL",0.205042229278102,0.0142760669148253,0.248807461810584,0.0173232215930412,17.59
"446",19123,2022-05-11,"Benin","BEN",0,0,0,0,13.89
"447",19123,2022-05-11,"Bermuda","BMU",0,0,0,0,16.06
"448",19123,2022-05-11,"Bolivia (Plurinational State of)","BOL",0.0607760280110014,0.0445026995072261,0.0800421809706327,0.0586101666103334,24.07
"449",19123,2022-05-11,"Bosnia and Herzegovina","BIH",0,0,0,0,36.11
"450",19123,2022-05-11,"Brazil","BRA",0.156688879812875,0.0197442316604318,0.221249477284489,0.0278794573008074,29.18
"451",19123,2022-05-11,"Bulgaria","BGR",0,0,0,0,11.11
"452",19123,2022-05-11,"Cameroon","CMR",0,0,0,0,27.78
"453",19123,2022-05-11,"Canada","CAN",0.156803049227758,0.00901965085920648,0.198988641151977,0.0114462574355412,21.2
"454",19123,2022-05-11,"Central African Republic","CAF",0,0,0,0,18.52
"455",19123,2022-05-11,"Chile","CHL",0.133383054424049,0.0178849404166202,0.182716512909656,0.0244999183789318,27
"456",19123,2022-05-11,"China","CHN",0,0,0,0,79.17
"457",19123,2022-05-11,"Colombia","COL",0.063426604404986,0.0373080269756152,0.0813474469731769,0.0478492073561821,22.03
"458",19123,2022-05-11,"Congo","COG",0,0,0,0,37.4
"459",19123,2022-05-11,"Costa Rica","CRI",0,0,0,0,11.11
"460",19123,2022-05-11,"Croatia","HRV",0,0,0,0,5.56
"461",19123,2022-05-11,"Cuba","CUB",0,0,0,0,18.52
"462",19123,2022-05-11,"Cura鑾絘o","CUW",0,0,0,0,15.66
"463",19123,2022-05-11,"Cyprus","CYP",0,0,0,0,39.67
"464",19123,2022-05-11,"Czechia","CZE",0.135830450946257,0.0141770286390089,0.15944412600805,0.0166416582216327,14.81
"465",19123,2022-05-11,"Democratic Republic of the Congo","COD",0,0,0,0,31.45
"466",19123,2022-05-11,"Denmark","DNK",0.190501362559391,0.0155154153089935,0.21431135398739,0.0174546240398171,11.11
"467",19123,2022-05-11,"Dominican Republic","DOM",0,0,0,0,5.56
"468",19123,2022-05-11,"Ecuador","ECU",0.0852644835494814,0.040858878175678,0.113868167133389,0.0545658095294845,25.12
"469",19123,2022-05-11,"Egypt","EGY",0,0,0,0,40.74
"470",19123,2022-05-11,"El Salvador","SLV",0,0,0,0,28.63
"471",19123,2022-05-11,"Estonia","EST",0,0,0,0,22.32
"472",19123,2022-05-11,"Finland","FIN",0,0,0,0,26.85
"473",19123,2022-05-11,"France","FRA",0.215475626054285,0.0134232711999268,0.265331395215226,0.0165290865656038,18.79
"474",19123,2022-05-11,"Georgia","GEO",0,0,0,0,17.59
"475",19123,2022-05-11,"Germany","DEU",0.217481719855199,0.0140231643603001,0.276342719002794,0.0178185061757307,21.3
"476",19123,2022-05-11,"Ghana","GHA",0,0,0,0,44.88
"477",19123,2022-05-11,"Gibraltar","GIB",0,0,0,0,27.59
"478",19123,2022-05-11,"Greece","GRC",0.148470125601893,0.0165093630504135,0.198145102898563,0.0220330482455806,25.07
"479",19123,2022-05-11,"Greenland","GRL",0,0,0,0,16.52
"480",19123,2022-05-11,"Guadeloupe","GLP",0,0,0,0,18.79
"481",19123,2022-05-11,"Guam","GUM",0,0,0,0,26.56
"482",19123,2022-05-11,"Guatemala","GTM",0.0790500887994955,0.0104004222200574,0.148478754319112,0.0195349778738868,46.76
"483",19123,2022-05-11,"Guyana","GUY",0,0,0,0,25.85
"484",19123,2022-05-11,"Honduras","HND",0,0,0,0,30.73
"485",19123,2022-05-11,"Hungary","HUN",0.187017482434027,0.0148766121317446,0.210392037837807,0.0167359794484695,11.11
"486",19123,2022-05-11,"Iceland","ISL",0,0,0,0,11.11
"487",19123,2022-05-11,"India","IND",0,0,0,0,37.04
"488",19123,2022-05-11,"Indonesia","IDN",0,0,0,0,44.95
"489",19123,2022-05-11,"Iran (Islamic Republic of)","IRN",0,0,0,0,59.09
"490",19123,2022-05-11,"Ireland","IRL",0.190030627383605,0.0119170837070453,0.213781783534261,0.0134065515885311,11.11
"491",19123,2022-05-11,"Israel","ISR",0.18352854933043,0.0129766942264557,0.22270179508607,0.0157465043398322,17.59
"492",19123,2022-05-11,"Italy","ITA",0.184092935794492,0.0134064187871278,0.237661936218037,0.0173075378093568,22.54
"493",19123,2022-05-11,"Jamaica","JAM",0,0,0,0,11.11
"494",19123,2022-05-11,"Japan","JPN",0,0,0,0,45.37
"495",19123,2022-05-11,"Jordan","JOR",0,0,0,0,20.37
"496",19123,2022-05-11,"Latvia","LVA",0,0,0,0,11.11
"497",19123,2022-05-11,"Lebanon","LBN",0,0,0,0,45.32
"498",19123,2022-05-11,"Liberia","LBR",0,0,0,0,42.25
"499",19123,2022-05-11,"Lithuania","LTU",0,0,0,0,11.11
"500",19123,2022-05-11,"Luxembourg","LUX",0.144021392296127,0.0129746609479686,0.19118729894614,0.017223763371789,24.67
"501",19123,2022-05-11,"Malta","MLT",0,0,0,0,13.89
"502",19123,2022-05-11,"Martinique","MTQ",0,0,0,0,18.79
"503",19123,2022-05-11,"Mexico","MEX",0.173887083855055,0.0219698953101658,0.211002407298938,0.0266592589614923,17.59
"504",19123,2022-05-11,"Monaco","MCO",0,0,0,0,17.59
"505",19123,2022-05-11,"Montenegro","MNE",0,0,0,0,40.46
"506",19123,2022-05-11,"Morocco","MAR",0,0,0,0,45.48
"507",19123,2022-05-11,"Mozambique","MOZ",0,0,0,0,28.7
"508",19123,2022-05-11,"Netherlands","NLD",0.202568388884061,0.0435258226847463,0.240180683998175,0.0516075678026397,15.66
"509",19123,2022-05-11,"New Caledonia","NCL",0,0,0,0,18.79
"510",19123,2022-05-11,"New Zealand","NZL",0,0,0,0,17.06
"511",19123,2022-05-11,"Nigeria","NGA",0.111597131349896,0.0205643436940395,0.174098488845392,0.0320816594290788,35.9
"512",19123,2022-05-11,"Norway","NOR",0.182091582607462,0.0121937782349671,0.204850469802523,0.013717829041475,11.11
"513",19123,2022-05-11,"Panama","PAN",0,0,0,0,18.76
"514",19123,2022-05-11,"Paraguay","PRY",0,0,0,0,26.85
"515",19123,2022-05-11,"Peru","PER",0.105970072517548,0.0198342646575245,0.177981310912912,0.0333125036236556,40.46
"516",19123,2022-05-11,"Philippines","PHL",0,0,0,0,30.72
"517",19123,2022-05-11,"Poland","POL",0.168057910150234,0.0166239862316793,0.197274222502915,0.0195140113061149,14.81
"518",19123,2022-05-11,"Portugal","PRT",0.205213812979761,0.012878215422831,0.238315890117014,0.0149555399173511,13.89
"519",19123,2022-05-11,"Puerto Rico","PRI",0.133811524821443,0.0144539963087025,0.182205235323316,0.019681367522743,26.56
"520",19123,2022-05-11,"Qatar","QAT",0,0,0,0,32.65
"521",19123,2022-05-11,"Republic of Korea","KOR",0,0,0,0,14.28
"522",19123,2022-05-11,"Republic of Moldova","MDA",0,0,0,0,11.11
"523",19123,2022-05-11,"Romania","ROU",0.155014207994233,0.0373856088002235,0.17438880413346,0.0420582841716993,11.11
"524",19123,2022-05-11,"Russian Federation","RUS",0,0,0,0,23.15
"525",19123,2022-05-11,"Saint Martin","MAF",0,0,0,0,18.79
"526",19123,2022-05-11,"San Marino","SMR",0,0,0,0,13.89
"527",19123,2022-05-11,"Saudi Arabia","SAU",0,0,0,0,40.46
"528",19123,2022-05-11,"Serbia","SRB",0,0,0,0,11.11
"529",19123,2022-05-11,"Singapore","SGP",0,0,0,0,27.91
"530",19123,2022-05-11,"Slovakia","SVK",0,0,0,0,11.11
"531",19123,2022-05-11,"Slovenia","SVN",0.156364475614726,0.0318301008455477,0.182349242699389,0.037119651131834,14.25
"532",19123,2022-05-11,"South Africa","ZAF",0,0,0,0,36.03
"533",19123,2022-05-11,"Spain","ESP",0.17537133356241,0.0148107249726828,0.242192146889118,0.0204539773134689,27.59
"534",19123,2022-05-11,"Sudan","SDN",0,0,0,0,13.89
"535",19123,2022-05-11,"Sweden","SWE",0.183217122329,0.0146933817603566,0.206116686161548,0.0165298478573029,11.11
"536",19123,2022-05-11,"Switzerland","CHE",0.208217656782337,0.0146723502569769,0.23424193585593,0.0165061877117526,11.11
"537",19123,2022-05-11,"Thailand","THA",0,0,0,0,35.65
"538",19123,2022-05-11,"The United Kingdom","GBR",0.781817330859095,0.0177344029472454,0.879533503047694,0.019950953928727,11.11
"539",19123,2022-05-11,"T鐪塺kiye","TUR",0,0,0,0,13.89
"540",19123,2022-05-11,"Ukraine","UKR",0,0,0,0,61.46
"541",19123,2022-05-11,"United Arab Emirates","ARE",0,0,0,0,32.26
"542",19123,2022-05-11,"United States of America","USA",0.16479340864763,0.0149559916212423,0.224391896306685,0.0203649123382929,26.56
"543",19123,2022-05-11,"Uruguay","URY",0,0,0,0,13.89
"544",19123,2022-05-11,"Venezuela (Bolivarian Republic of)","VEN",0,0,0,0,25
"545",19123,2022-05-11,"Viet Nam","VNM",0,0,0,0,28.7
"546",19124,2022-05-12,"Andorra","AND",0,0,0,0,8.33
"547",19124,2022-05-12,"Argentina","ARG",0.114142841935143,0.0418811372348189,0.138472451698585,0.0508081247541173,17.57
"548",19124,2022-05-12,"Aruba","ABW",0,0,0,0,25.93
"549",19124,2022-05-12,"Australia","AUS",0.134422713758428,0.00739766614464733,0.212997486544807,0.0117218604732171,36.89
"550",19124,2022-05-12,"Austria","AUT",0.132964946610548,0.00857247286474281,0.21432131948831,0.013817654520862,37.96
"551",19124,2022-05-12,"Bahamas","BHS",0,0,0,0,46.71
"552",19124,2022-05-12,"Bahrain","BHR",0,0,0,0,11.11
"553",19124,2022-05-12,"Barbados","BRB",0,0,0,0,39.01
"554",19124,2022-05-12,"Belgium","BEL",0.205265061993635,0.0140652395917254,0.249077857048459,0.0170673942382301,17.59
"555",19124,2022-05-12,"Benin","BEN",0,0,0,0,13.89
"556",19124,2022-05-12,"Bermuda","BMU",0,0,0,0,16.06
"557",19124,2022-05-12,"Bolivia (Plurinational State of)","BOL",0.0609043146557945,0.0445672975279209,0.0802111348028375,0.0586952423652323,24.07
"558",19124,2022-05-12,"Bosnia and Herzegovina","BIH",0,0,0,0,36.11
"559",19124,2022-05-12,"Brazil","BRA",0.157281208949679,0.0196294552659946,0.222054509317632,0.0277134763038184,29.17
"560",19124,2022-05-12,"Bulgaria","BGR",0,0,0,0,11.11
"561",19124,2022-05-12,"Cameroon","CMR",0,0,0,0,27.78
"562",19124,2022-05-12,"Canada","CAN",0.156938474090245,0.00881493164433392,0.199135229146358,0.0111850420560004,21.19
"563",19124,2022-05-12,"Central African Republic","CAF",0,0,0,0,18.52
"564",19124,2022-05-12,"Chile","CHL",0.133793549751318,0.0177591411771323,0.183253732024815,0.0243242585633917,26.99
"565",19124,2022-05-12,"China","CHN",0,0,0,0,79.17
"566",19124,2022-05-12,"Colombia","COL",0.0636177920821298,0.0373559885474417,0.0815926536900472,0.0479107202096213,22.03
"567",19124,2022-05-12,"Congo","COG",0,0,0,0,37.4
"568",19124,2022-05-12,"Costa Rica","CRI",0,0,0,0,11.11
"569",19124,2022-05-12,"Croatia","HRV",0,0,0,0,5.56
"570",19124,2022-05-12,"Cuba","CUB",0,0,0,0,18.52
"571",19124,2022-05-12,"Cura鑾絘o","CUW",0,0,0,0,15.66
"572",19124,2022-05-12,"Cyprus","CYP",0,0,0,0,39.67
"573",19124,2022-05-12,"Czechia","CZE",0.135646857023712,0.0143066881122998,0.159228614888734,0.0167938585659113,14.81
"574",19124,2022-05-12,"Democratic Republic of the Congo","COD",0,0,0,0,31.45
"575",19124,2022-05-12,"Denmark","DNK",0.190767042857845,0.0152535241336845,0.214610240587069,0.0171600001503932,11.11
"576",19124,2022-05-12,"Dominican Republic","DOM",0,0,0,0,5.56
"577",19124,2022-05-12,"Ecuador","ECU",0.0854195414157792,0.0408402252654605,0.114075242275346,0.0545408991258821,25.12
