"","day_to_inflection","time_dependent_coefficient","NonMSM","MSM","Nt_p","Risk_posterior","country","iso3","time"
"6839",0.992440306665782,0.137820951118838,0.0139344262295082,0.0139344262295082,0.118600679035466,0.210693162870136,"Norway","NOR",19181
"6840",0,0,0,0,0,0,"New Zealand","NZL",19181
"6841",0,0,0.000819672131147541,0.000819672131147541,0.00866163245018321,0.00292635858751398,"Panama","PAN",19181
"6842",0.817741525222379,0.691532406461242,0.0122950819672131,0.0122950819672131,0.0171318591430018,0.236448680282329,"Peru","PER",19181
"6843",0,0,0,0,0,0,"Philippines","PHL",19181
"6844",0.946063800229473,0.348829136765952,0.010655737704918,0.010655737704918,0.0132088391953413,0.202458887389883,"Poland","POL",19181
"6845",0.903641162250233,0.373546691177906,0.000819672131147541,0.000819672131147541,0.0135390019404676,0.19596774744882,"Puerto Rico","PRI",19181
"6846",0.971471370434064,0.474049100207187,0.168852459016393,0.168852459016393,0.778714667340563,0.517983454404914,"Portugal","PRT",19181
"6847",0,0,0,0,0,0,"Paraguay","PRY",19181
"6848",0,0,0,0,0,0,"Qatar","QAT",19181
"6849",0.988962940849263,0.0771250856489428,0.00983606557377049,0.00983606557377049,0.0241540391836282,0.171093841959327,"Romania","ROU",19181
"6850",0,0,0,0,0,0,"Russian Federation","RUS",19181
"6851",0,0,0,0,0,0,"Saudi Arabia","SAU",19181
"6852",0,0,0,0,0,0,"Sudan","SDN",19181
"6853",0,0,0.00163934426229508,0.00163934426229508,0.0129369642423865,0.00453682697763397,"Singapore","SGP",19181
"6854",0,0,0,0,0,0,"El Salvador","SLV",19181
"6855",0,0,0,0,0,0,"San Marino","SMR",19181
"6856",0,0,0.000819672131147541,0.000819672131147541,0.00442748780991071,0.00165611519543223,"Serbia","SRB",19181
"6857",0,0,0.000819672131147541,0.000819672131147541,0.00702579961667593,0.00243560873746179,"Slovakia","SVK",19181
"6858",0.990715797817385,0.113963376155385,0.00655737704918033,0.00655737704918033,0.147675091318257,0.212627354311065,"Slovenia","SVN",19181
"6859",0.951515270211571,0.465205499214869,0.030327868852459,0.030327868852459,0.139121833201443,0.266375812915382,"Sweden","SWE",19181
"6860",0,0,0,0,0,0,"Thailand","THA",19181
"6861",0,0,0.000819672131147541,0.000819672131147541,0.000449243104929033,0.000462641783937726,"T鐪塺kiye","TUR",19181
"6862",0,0,0,0,0,0,"Ukraine","UKR",19181
"6863",0,0,0,0,0,0,"Uruguay","URY",19181
"6864",0.911088441714442,0.826211831287007,0.482786885245902,0.482786885245902,0.0675947771335798,0.473988228188652,"United States of America","USA",19181
"6865",0,0,0.00163934426229508,0.00163934426229508,0.00263195191430495,0.00144532327920952,"Venezuela (Bolivarian Republic of)","VEN",19181
"6866",0,0,0,0,0,0,"Viet Nam","VNM",19181
"6867",0,0,0.00163934426229508,0.00163934426229508,0.00126693655707136,0.00103581867203944,"South Africa","ZAF",19181
"6868",0,0,0,0,0,0,"Aruba","ABW",19182
"6869",0,0,0,0,0,0,"Andorra","AND",19182
"6870",0,0,0,0,0,0,"United Arab Emirates","ARE",19182
"6871",0.474245716790822,0.481077776019069,0.00327868852459016,0.00327868852459016,0.00334320818737186,0.145612961787531,"Argentina","ARG",19182
"6872",0.983485102591981,0.224566387187057,0.010655737704918,0.010655737704918,0.0191879625244736,0.191226407306165,"Australia","AUS",19182
"6873",0.961194528090268,0.406163902465088,0.0295081967213115,0.0295081967213115,0.0531358962216191,0.232847812138314,"Austria","AUT",19182
"6874",0.971062167113683,0.567404726858584,0.118032786885246,0.118032786885246,0.473877260195275,0.420146326908521,"Belgium","BEL",19182
"6875",0,0,0.00245901639344262,0.00245901639344262,0.00906687289044769,0.00370366842451136,"Benin","BEN",19182
"6876",0,0,0.00245901639344262,0.00245901639344262,0.0167797316933297,0.00601752606537596,"Bulgaria","BGR",19182
"6877",0,0,0,0,0,0,"Bahrain","BHR",19182
"6878",0,0,0.000819672131147541,0.000819672131147541,0.0960234996003621,0.0291349187325676,"Bahamas","BHS",19182
"6879",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19182
"6880",0,0,0,0,0,0,"Bermuda","BMU",19182
"6881",0.438635926918298,0.374674409967986,0,0,0,0.121996550532943,"Bolivia (Plurinational State of)","BOL",19182
"6882",0.877794930153707,1,0.167213114754098,0.167213114754098,0.0364032360210588,0.359475456231013,"Brazil","BRA",19182
"6883",0,0,0,0,0,0,"Barbados","BRB",19182
"6884",0,0,0.000819672131147541,0.000819672131147541,0.00768691638016683,0.00263394376650907,"Central African Republic","CAF",19182
"6885",0.981988757504831,0.164020124670992,0.279508196721311,0.279508196721311,0.341558288296507,0.38617209750385,"Canada","CAN",19182
"6886",0.951374660048522,0.654456581636876,0.0975409836065574,0.0975409836065574,0.521298656371709,0.436280676606945,"Switzerland","CHE",19182
"6887",0.822372047111585,0.638907018774671,0.010655737704918,0.010655737704918,0.0259314143841822,0.23123357928016,"Chile","CHL",19182
"6888",0,0,0.000819672131147541,0.000819672131147541,2.65065206641397e-05,0.000335820808658258,"China","CHN",19182
"6889",0,0,0.00327868852459016,0.00327868852459016,0.00553512697593561,0.00297201350261675,"Cameroon","CMR",19182
"6890",0,0,0.0639344262295082,0.0639344262295082,0.0316792212479623,0.035077536866192,"Democratic Republic of the Congo","COD",19182
"6891",0,0,0,0,0,0,"Congo","COG",19182
"6892",0.171667761950555,0.542717845467669,0.00491803278688525,0.00491803278688525,0.00447584069909164,0.110467806437215,"Colombia","COL",19182
"6893",0,0,0,0,0,0,"Costa Rica","CRI",19182
"6894",0,0,0,0,0,0,"Cuba","CUB",19182
"6895",0,0,0,0,0,0,"Cura鑾絘o","CUW",19182
"6896",0,0,0,0,0,0,"Cyprus","CYP",19182
"6897",0.994532432520497,0,0.00163934426229508,0.00163934426229508,0.00714820407914789,0.151980063806737,"Czechia","CZE",19182
"6898",0.960112794693082,0.855048314446781,1,1,0.558015514786473,0.839678820806921,"Germany","DEU",19182
"6899",0.965348444167656,0.416693201896867,0.0188524590163934,0.0188524590163934,0.151370680080936,0.260258434540517,"Denmark","DNK",19182
"6900",0,0,0.00163934426229508,0.00163934426229508,0.00695719717894797,0.00274289685860242,"Dominican Republic","DOM",19182
"6901",0,0.362052013114707,0.00163934426229508,0.00163934426229508,0.00425081938839054,0.0562387854886412,"Ecuador","ECU",19182
"6902",0,0,0,0,0,0,"Egypt","EGY",19182
"6903",0.965489876934682,0.594787813619569,0.998360655737705,0.998360655737705,1,0.93338591587822,"Spain","ESP",19182
"6904",0,0,0.00163934426229508,0.00163934426229508,0.0580109396818991,0.0180590196094878,"Estonia","EST",19182
"6905",0,0,0.00901639344262295,0.00901639344262295,0.0759927263760379,0.0264043752898605,"Finland","FIN",19182
"6906",0.959020810332157,0.790857266941178,0.398360655737705,0.398360655737705,0.284466729785544,0.507165992821746,"France","FRA",19182
"6907",0.966616698267016,0.799930057441347,0.807377049180328,0.807377049180328,0.552327365826962,0.753631042776474,"The United Kingdom","GBR",19182
"6908",0,0,0.000819672131147541,0.000819672131147541,0.00965921981468056,0.00322563479686318,"Georgia","GEO",19182
"6909",0,0,0.0155737704918033,0.0155737704918033,0.0226267056620013,0.0130175198953217,"Ghana","GHA",19182
"6910",0,0,0,0,0,0,"Gibraltar","GIB",19182
"6911",0,0,0,0,0,0,"Guadeloupe","GLP",19182
"6912",0.979168487877159,0.187309203761066,0.00901639344262295,0.00901639344262295,0.0408470291152496,0.190832319857358,"Greece","GRC",19182
"6913",0,0,0,0,0,0,"Greenland","GRL",19182
"6914",0.927903956469644,0.284865789912779,0,0,0,0.181915461957363,"Guatemala","GTM",19182
"6915",0,0,0,0,0,0,"Guam","GUM",19182
"6916",0,0,0,0,0,0,"Guyana","GUY",19182
"6917",0,0,0,0,0,0,"Honduras","HND",19182
"6918",0,0,0.000819672131147541,0.000819672131147541,0.0094360135208893,0.00315867290872581,"Croatia","HRV",19182
"6919",0.987638803498874,0.192760659114824,0.0163934426229508,0.0163934426229508,0.0798058852485475,0.207559062015799,"Hungary","HUN",19182
"6920",0,0,0,0,0,0,"Indonesia","IDN",19182
"6921",0,0,0,0,0,0,"India","IND",19182
"6922",0.94739519644133,0.505265070050486,0.0254098360655738,0.0254098360655738,0.237399120841522,0.299282710652459,"Ireland","IRL",19182
"6923",0,0,0,0,0,0,"Iran (Islamic Republic of)","IRN",19182
"6924",0,0,0.00491803278688525,0.00491803278688525,0.667581844173256,0.202241766366731,"Iceland","ISL",19182
"6925",0.967538352592088,0.442964825523774,0.0450819672131148,0.0450819672131148,0.237434619380584,0.3008386494168,"Israel","ISR",19182
"6926",0.953963712123536,0.660111535983366,0.174590163934426,0.174590163934426,0.135534046070082,0.35260756661083,"Italy","ITA",19182
"6927",0,0,0.000819672131147541,0.000819672131147541,0.0128652877890154,0.00418745518916363,"Jamaica","JAM",19182
"6928",0,0,0,0,0,0,"Jordan","JOR",19182
"6929",0,0,0,0,0,0,"Japan","JPN",19182
"6930",0,0,0.000819672131147541,0.000819672131147541,0.000747496199747758,0.000552117712383344,"Republic of Korea","KOR",19182
"6931",0,0,0.000819672131147541,0.000819672131147541,0.00572551138251728,0.0020455222672142,"Lebanon","LBN",19182
"6932",0,0,0,0,0,0,"Liberia","LBR",19182
"6933",0,0,0,0,0,0,"Lithuania","LTU",19182
"6934",0.994606499282015,0.0493699043641512,0.00573770491803279,0.00573770491803279,0.41948240589525,0.284736264282713,"Luxembourg","LUX",19182
"6935",0,0,0.000819672131147541,0.000819672131147541,0.0206926796683697,0.00653567275296992,"Latvia","LVA",19182
"6936",0,0,0,0,0,0,"Saint Martin","MAF",19182
"6937",0,0,0,0,0,0,"Morocco","MAR",19182
"6938",0,0,0,0,0,0,"Monaco","MCO",19182
"6939",0,0,0,0,0,0,"Republic of Moldova","MDA",19182
"6940",0.88829978544593,0.72061962483525,0.0237704918032787,0.0237704918032787,0.00847915924409725,0.253389856036718,"Mexico","MEX",19182
"6941",0,0,0.00655737704918033,0.00655737704918033,0.691639782776368,0.210114885652582,"Malta","MLT",19182
"6942",0,0,0,0,0,0,"Montenegro","MNE",19182
"6943",0,0,0,0,0,0,"Mozambique","MOZ",19182
"6944",0,0,0,0,0,0,"Martinique","MTQ",19182
"6945",0,0,0,0,0,0,"New Caledonia","NCL",19182
"6946",0.939159330548093,0.331558339165608,0.0254098360655738,0.0254098360655738,0.00553139841142552,0.202431004406712,"Nigeria","NGA",19182
"6947",1,0.168470089292525,0.285245901639344,0.285245901639344,0.776128342737011,0.52220737687072,"Netherlands","NLD",19182
"6948",0.992461101398261,0.128839209883315,0.0139344262295082,0.0139344262295082,0.118600679035466,0.209349020894679,"Norway","NOR",19182
"6949",0,0,0,0,0,0,"New Zealand","NZL",19182
"6950",0,0,0.000819672131147541,0.000819672131147541,0.00866163245018321,0.00292635858751398,"Panama","PAN",19182
"6951",0.818242870456578,0.69715692880295,0.0147540983606557,0.0147540983606557,0.0205582309716021,0.239379078524672,"Peru","PER",19182
"6952",0,0,0,0,0,0,"Philippines","PHL",19182
"6953",0.946212164560618,0.34989350388683,0.010655737704918,0.010655737704918,0.0132088391953413,0.202640797107687,"Poland","POL",19182
"6954",0.903906220125526,0.378351533915287,0.000819672131147541,0.000819672131147541,0.0135390019404676,0.196728232540721,"Puerto Rico","PRI",19182
"6955",0.971549845207259,0.464219184402616,0.168852459016393,0.168852459016393,0.778714667340563,0.516520738250208,"Portugal","PRT",19182
"6956",0,0,0,0,0,0,"Paraguay","PRY",19182
"6957",0,0,0,0,0,0,"Qatar","QAT",19182
"6958",0.988993300902542,0.0751209929691026,0.00983606557377049,0.00983606557377049,0.0241540391836282,0.170797782065343,"Romania","ROU",19182
"6959",0,0,0,0,0,0,"Russian Federation","RUS",19182
"6960",0,0,0,0,0,0,"Saudi Arabia","SAU",19182
"6961",0,0,0,0,0,0,"Sudan","SDN",19182
"6962",0,0,0.00163934426229508,0.00163934426229508,0.0129369642423865,0.00453682697763397,"Singapore","SGP",19182
"6963",0,0,0,0,0,0,"El Salvador","SLV",19182
"6964",0,0,0,0,0,0,"San Marino","SMR",19182
"6965",0,0,0.000819672131147541,0.000819672131147541,0.00442748780991071,0.00165611519543223,"Serbia","SRB",19182
"6966",0,0,0.000819672131147541,0.000819672131147541,0.00702579961667593,0.00243560873746179,"Slovakia","SVK",19182
"6967",0.990741336221146,0.108321204941147,0.00655737704918033,0.00655737704918033,0.147675091318257,0.211784859389493,"Slovenia","SVN",19182
"6968",0.951648638979418,0.462700277883332,0.030327868852459,0.030327868852459,0.139121833201443,0.266020035030829,"Sweden","SWE",19182
"6969",0,0,0,0,0,0,"Thailand","THA",19182
"6970",0,0,0.000819672131147541,0.000819672131147541,0.000449243104929033,0.000462641783937726,"T鐪塺kiye","TUR",19182
"6971",0,0,0,0,0,0,"Ukraine","UKR",19182
"6972",0,0,0,0,0,0,"Uruguay","URY",19182
"6973",0.911333014078312,0.824561116349987,0.551639344262295,0.551639344262295,0.0772347793054316,0.504210291060792,"United States of America","USA",19182
"6974",0,0,0.00163934426229508,0.00163934426229508,0.00263195191430495,0.00144532327920952,"Venezuela (Bolivarian Republic of)","VEN",19182
"6975",0,0,0,0,0,0,"Viet Nam","VNM",19182
"6976",0,0,0.00163934426229508,0.00163934426229508,0.00126693655707136,0.00103581867203944,"South Africa","ZAF",19182
"6977",0,0,0,0,0,0,"Aruba","ABW",19183
"6978",0,0,0,0,0,0,"Andorra","AND",19183
"6979",0,0,0,0,0,0,"United Arab Emirates","ARE",19183
"6980",0.475687961613725,0.490907366329406,0.00169014084507042,0.00169014084507042,0.00172057503051504,0.146181528038652,"Argentina","ARG",19183
"6981",0.983530406122638,0.217522357648758,0.00901408450704225,0.00901408450704225,0.0162052010260863,0.188625108676352,"Australia","AUS",19183
"6982",0.961300978941454,0.402488068944058,0.0343661971830986,0.0343661971830986,0.061782328911954,0.236849534729652,"Austria","AUT",19183
"6983",0.971141549138708,0.55420033588825,0.0811267605633803,0.0811267605633803,0.325173241080476,0.358803959303539,"Belgium","BEL",19183
"6984",0,0,0.00169014084507042,0.00169014084507042,0.00622166263693819,0.00254255512910963,"Benin","BEN",19183
"6985",0,0,0.00169014084507042,0.00169014084507042,0.011514204621113,0.00413031772436207,"Bulgaria","BGR",19183
"6986",0,0,0,0,0,0,"Bahrain","BHR",19183
"6987",0,0,0.000563380281690141,0.000563380281690141,0.0658910549370372,0.0199926685937872,"Bahamas","BHS",19183
"6988",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19183
"6989",0,0,0,0,0,0,"Bermuda","BMU",19183
"6990",0.437432664453415,0.38717489740433,0,0,0,0.123691134278662,"Bolivia (Plurinational State of)","BOL",19183
"6991",0.878130162095599,1,0.114929577464789,0.114929577464789,0.0249797980133237,0.335185294704252,"Brazil","BRA",19183
"6992",0,0,0,0,0,0,"Barbados","BRB",19183
"6993",0,0,0.000563380281690141,0.000563380281690141,0.0052747403667849,0.00180777422271153,"Central African Republic","CAF",19183
"6994",0.982038165797016,0.160963139336889,0.192112676056338,0.192112676056338,0.23437633529304,0.318608166780533,"Canada","CAN",19183
"6995",0.951508048680905,0.647593799328811,0.0709859154929577,0.0709859154929577,0.378755650117427,0.381886338433869,"Switzerland","CHE",19183
"6996",0.822859314650125,0.644800137743114,0.00732394366197183,0.00732394366197183,0.0177940635041881,0.228416714375031,"Chile","CHL",19183
"6997",0,0,0.000563380281690141,0.000563380281690141,1.81886998134772e-05,0.000230808722620099,"China","CHN",19183
"6998",0,0,0.00225352112676056,0.00225352112676056,0.00379818853898004,0.00204086501239824,"Cameroon","CMR",19183
"6999",0,0,0.043943661971831,0.043943661971831,0.0217381923831088,0.024098922503665,"Democratic Republic of the Congo","COD",19183
"7000",0,0,0,0,0,0,"Congo","COG",19183
"7001",0.171196844358745,0.555221695022454,0.00338028169014085,0.00338028169014084,0.00307130927971472,0.111236286367151,"Colombia","COL",19183
"7002",0,0,0,0,0,0,"Costa Rica","CRI",19183
"7003",0,0,0,0,0,0,"Cuba","CUB",19183
"7004",0,0,0,0,0,0,"Cura鑾絘o","CUW",19183
"7005",0,0,0,0,0,0,"Cyprus","CYP",19183
"7006",0.99454743110661,0,0.00225352112676056,0.00225352112676056,0.00981015500665029,0.153026569618691,"Czechia","CZE",19183
"7007",0.96022221294642,0.839472564858196,0.746478873239437,0.746478873239437,0.415863929133295,0.693304944706456,"Germany","DEU",19183
"7008",0.965443500030444,0.411283237292495,0.0140845070422535,0.0140845070422535,0.112902319864409,0.246013509374665,"Denmark","DNK",19183
"7009",0,0,0.00112676056338028,0.00112676056338028,0.00477400910645556,0.00188290695728878,"Dominican Republic","DOM",19183
"7010",0,0.374008843180128,0.00112676056338028,0.00112676056338028,0.00291690029017446,0.0574271007894236,"Ecuador","ECU",19183
"7011",0,0,0,0,0,0,"Egypt","EGY",19183
"7012",0.965584544820267,0.583865196107971,1,1,1,0.932417461139236,"Spain","ESP",19183
"7013",0,0,0.00112676056338028,0.00112676056338028,0.0398069433986214,0.0123927872449385,"Estonia","EST",19183
"7014",0,0,0.00619718309859155,0.00619718309859155,0.0521459947752192,0.0181226716720024,"Finland","FIN",19183
"7015",0.959133224108008,0.777580016198755,0.354929577464789,0.354929577464789,0.253037385305326,0.478390032623528,"France","FRA",19183
"7016",0.966708275065596,0.781962607197396,0.668169014084507,0.668169014084507,0.456345687653168,0.666471944269202,"The United Kingdom","GBR",19183
"7017",0,0,0.000563380281690141,0.000563380281690141,0.0066281294277639,0.00221379094100523,"Georgia","GEO",19183
"7018",0,0,0.0107042253521127,0.0107042253521127,0.0155263816880662,0.00893960464726495,"Ghana","GHA",19183
"7019",0,0,0,0,0,0,"Gibraltar","GIB",19183
"7020",0,0,0,0,0,0,"Guadeloupe","GLP",19183
"7021",0.979225632709778,0.184533750694437,0.00676056338028169,0.00676056338028169,0.0305772178001786,0.186441298202798,"Greece","GRC",19183
"7022",0,0,0,0,0,0,"Greenland","GRL",19183
"7023",0.925358537972621,0.302949388129909,0,0,0,0.184246188915379,"Guatemala","GTM",19183
"7024",0,0,0,0,0,0,"Guam","GUM",19183
"7025",0,0,0,0,0,0,"Guyana","GUY",19183
"7026",0,0,0,0,0,0,"Honduras","HND",19183
"7027",0,0,0.000563380281690141,0.000563380281690141,0.00647496589771446,0.00216784188199039,"Croatia","HRV",19183
"7028",0.987672712631387,0.18422812846477,0.0123943661971831,0.0123943661971831,0.060238831017467,0.198814521948537,"Hungary","HUN",19183
"7029",0,0,0,0,0,0,"Indonesia","IDN",19183
"7030",0,0,0,0,0,0,"India","IND",19183
"7031",0.94753950150553,0.502790711345303,0.0174647887323944,0.0174647887323944,0.162902607991535,0.273406229818043,"Ireland","IRL",19183
"7032",0,0,0,0,0,0,"Iran (Islamic Republic of)","IRN",19183
"7033",0,0,0.00338028169014085,0.00338028169014084,0.458092780959451,0.138779946963892,"Iceland","ISL",19183
"7034",0.967627401116108,0.435835016337612,0.032112676056338,0.032112676056338,0.168851583970463,0.274019908231732,"Israel","ISR",19183
"7035",0.954089998489574,0.652256318210949,0.132394366197183,0.132394366197183,0.102609032616914,0.324692403769026,"Italy","ITA",19183
"7036",0,0,0.000563380281690141,0.000563380281690141,0.00882812424057507,0.00287378938484858,"Jamaica","JAM",19183
